1.88407883731082,0.29140831783541,1.9970334641038,-0.240299851581115,-0.286124618633179,-0.561647577861177,0.016178822924203,2.14764367337672,-0.395845554113346,-0.520030757671729,-1.33529736541266,3
1.19485792086524,0.458950200816946,1.12434862116942,-0.31122545613639,2.39100682679954,-1.03965187688184,-0.926204342210725,1.40585656296656,-0.978798211629211,-0.166063032300845,-1.89832472049074,3
1.19485792086524,-0.49045380274509,0.765007803490551,-0.736779083468042,1.22241770379319,1.73277305743801,0.04657827986404,0.833620792078675,0.44619717340957,1.19081324828754,-0.490756332795524,3
-0.011278682914527,2.74868926823127,-1.28836829753153,0.610807403082188,-0.073653868995662,-0.944051017077707,-1.07820162690991,1.15152955368303,1.0939223484272,-0.991987724832908,0.541460484847635,3
-0.413324217507784,5.87613775055327,-1.39103710258264,-0.31122545613639,1.05244110408318,-1.03965187688184,-1.13900054078958,-1.05263786010738,1.22346738343073,-1.52293931288923,0.447622592334621,3
-0.872804828471505,1.60381973452411,-1.39103710258264,-0.949555897133868,3.8145608493709,0.011957580963619,-0.531011401992852,-1.07913025690774,0.057562068398993,-0.873998483042613,-0.584594225308538,3
-0.585629446619179,2.52530009092255,-1.13436508995488,-0.31122545613639,-0.562336593161952,0.394361020180149,0.076977736803876,0.160713913349386,-0.007210449102769,-0.638019999462024,-0.678432117821554,3
-0.70049959936011,1.93890350048718,-1.13436508995488,2.24209630785352,-0.116148018923165,-1.23085359649011,-0.987003256090398,0.706457287436909,0.575742208413096,-0.815003862147466,-0.209242655256482,3
-0.93023990484197,1.29665961572462,-1.28836829753153,-0.524002269802216,-0.201136318778172,-0.944051017077707,-1.04780216997007,-0.395626419458353,1.54732997093954,-0.166063032300845,-0.443837386539018,3
-0.528194370248714,0.347255612162588,-0.98036188237822,1.32006344863494,-0.031159719068158,-0.944051017077707,-0.531011401992852,0.346160690951926,0.44619717340957,-0.932993103937761,-1.33529736541266,4
-1.50459066854662,3.36300950583023,-0.929027479852668,-0.736779083468042,1.79608872781449,-0.848450157273575,-0.835005971391216,-1.45532229147299,1.22346738343073,-1.05098234572806,-0.584594225308538,4
0.275896698937799,0.458950200816946,0.148994973183926,0.185253775750536,0.011334430859345,0.107558440767751,-0.014220634015633,0.452130278153378,-0.331073036611585,-0.873998483042613,-1.05378368787361,4
-2.13637650862174,-0.043675448127661,-0.621021064699356,-0.31122545613639,-0.711066117908214,-0.752849297469442,0.563369047841259,-1.77323105307734,3.81436808350124,-0.579025378566876,2.51205622762094,4
-0.011278682914527,0.821957613943607,-0.056342636918283,-0.31122545613639,-0.073653868995662,-0.466046718057044,-0.105419004835142,0.452130278153378,-0.007210449102769,-0.756009241252318,-1.14762158038663,4
-0.011278682914527,0.542721142307714,-0.364349052071595,-0.736779083468042,-0.158642168850669,1.06356703880908,2.20493972259242,0.240191103750475,-0.978798211629211,2.72467339156137,-1.24145947289964,4
-1.90663620313988,2.74868926823127,-1.18569949248043,-0.807704688023317,-0.902289792581979,2.40197907606693,1.17135818663799,-1.56129187867444,2.8427803209748,-1.05098234572806,0.072271022282563,4
0.505637004419659,-0.043675448127661,3.74240314997257,0.610807403082188,11.1023075619377,1.54157133782974,0.684966875600604,1.51182615016801,-3.69924394670325,7.91620003033434,-0.959945795360597,4
-0.413324217507784,0.849881261107196,-1.28836829753153,-0.878630292578592,-0.328618768560682,-0.657248437665309,-0.80460651445138,-0.130702451454665,-0.91402569412745,2.48869490798078,-1.14762158038663,4
-0.241018988396388,1.99475079481436,-1.23703389500598,-0.524002269802216,-0.626077818053207,-1.13525273668597,-1.16939999772942,0.240191103750475,0.316652138406045,-1.93590165915527,-1.24145947289964,4
-0.81536975210104,3.13962032852152,-1.08303068742932,-0.31122545613639,-0.562336593161952,-0.370445858252912,-0.470212488113179,-1.03144394266712,1.28823990093249,-1.34595545020379,0.916812054899693,4
0.046156393455938,0.598568436634892,0.457001388337238,-0.382151060691666,0.032581505823097,-0.083643278840514,0.259374478442894,0.372653087752289,-0.007210449102769,-0.520030757671729,-0.021566870230452,4
-0.757934675730574,2.49737644375896,-1.18569949248043,-0.382151060691666,-0.009912644104407,-0.370445858252912,0.624167961720931,-0.581073197060894,0.251879620904283,-0.343046894986287,-0.959945795360597,4
-0.126148835655458,1.91097985332359,-1.39103710258264,0.539881798526912,0.181311030569359,0.967966179004945,0.441771220081913,1.85622730857279,1.87119255844836,0.36488855575548,-0.584594225308538,4
2.40099452464501,-0.378759214090733,1.12434862116942,1.39098905319022,-0.371112918488186,0.967966179004945,0.076977736803876,0.717054246157066,-1.6912959041486,-0.520030757671729,-0.772270010334568,4
1.25229299723571,0.347255612162588,1.12434862116942,-0.31122545613639,-0.371112918488186,-0.179244138644646,0.016178822924203,1.24690218216438,-0.071982966604533,-0.579025378566876,-0.772270010334568,4
0.907682539012916,-0.155370036782019,-0.159011441969387,-0.16937424702584,0.330040555315621,-0.944051017077707,-0.987003256090398,0.55809986535483,0.187107103402519,-0.815003862147466,-0.39691844028251,4
-0.068713759284993,2.16229267779589,-0.005008234392731,-0.31122545613639,0.011334430859345,-0.848450157273575,-0.713408143631871,-0.289656832256843,-0.331073036611585,-1.1099769666232,-0.39691844028251,4
1.02255269175385,2.27398726645025,-0.261680247020491,0.610807403082188,0.372534705243124,-0.466046718057044,1.20175764357782,2.25361326057817,0.770059760918387,-0.107068411405698,0.822974162386679,4
